cnpj,nome,uf,cidade,bairro,renda_bairro,aluguel_m2,aluguel_total,margem_proxy,match_renda,idade_anos,telefone,email,segmento,cnae_match,cnae_principal,academia_core,flag_nao_academia,tp_name,na_totalpass
47210461000152,B2 MUSCLE GYM,RS,São Francisco de Paula,CENTRO,846,32.44,16220.0,26.08,municipio,4.2,5496296011,MAICON.BENETTI@GMAIL.COM,academia,principal,9313100,1,0,,0
41373622000304,WL FITNESS,MA,Imperatriz,BACURI,846,31.75,15875.0,26.65,municipio,3.3,9991491706,FALVIANA.PASSOSCASTELO29@GMAIL.COM,academia,principal,9313100,1,0,,0
19455029000609,WINNER ACADEMIA,RO,São Francisco do Guaporé,CENTRO,846,15.07,7535.0,56.1,municipio,3.1,6984712611,AUTOPOSTOTEIXEIRA.SMG@HOTMAIL.COM,academia,principal,9313100,1,0,,0
51829757000123,HARMONIA DO CORPO,RO,São Francisco do Guaporé,CIDADE ALTA,846,15.07,7535.0,56.1,municipio,3.1,6984950593,FRANCONSTANCIO@HOTMAIL.COM,academia,principal,9313100,1,0,,0
54572103000155,,MG,Juruaia,CENTRO,846,13.99,6995.0,60.47,municipio,2.4,3535711153,MMCONTABIL@GRUPOMMCONTABIL.COM.BR,academia,principal,9313100,1,0,,0
54734337000151,DBS FITNESS,MA,Imperatriz,VILA VITÓRIA,846,31.75,15875.0,26.65,municipio,2.4,9991165451,ACESSOCONTABIL-ASSESSORIA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
55535013000157,M&B CONSULTORIA,RJ,Engenheiro Paulo de Frontin,CENTRO,846,14.09,7045.0,60.04,municipio,2.2,2499307485,MBCFITNUTRI@GMAIL.COM,academia,principal,9313100,1,0,,0
48985483000238,BODYFIT 2,BA,Jacobina,JACOBINA II,846,29.37,14685.0,28.8,bairro_fuzzy,1.7,7491124332,UILENCERQUEIRA@GMAIL.COM,academia,principal,9313100,1,0,,0
63936521000175,SKYFIT,MA,Imperatriz,BOCA DA MATA,846,31.75,15875.0,26.65,municipio,0.8,8199999999,CONTABILIDADE@RCONTT.COM.BR,academia,principal,9313100,1,0,,0
64476899000104,L F PERSONAL TRAINER,MA,Imperatriz,BOM JESUS,846,31.75,15875.0,26.65,municipio,0.7,9991481404,CONTABIL@MEDCONTGERENCIAL.COM.BR,academia,principal,9313100,1,0,,0
64539008000103,IMPERIUM FIT,MA,Imperatriz,PARQUE SANTA LÚCIA,846,31.75,15875.0,26.65,municipio,0.7,9981727869,IMPERIUMFIT.OFICIAL@GMAIL.COM,academia,principal,9313100,1,0,,0
64926528000179,SAUDE EM MOVIMENTO,MA,Imperatriz,CIDADE JARDIM,846,31.75,15875.0,26.65,municipio,0.6,9999999999,CADASTRO@GMAIL.COM,academia,principal,9313100,1,0,,0
65092184000102,KEYTIANE LIMA-PILATES,MA,Imperatriz,JUÇARA,846,31.75,15875.0,26.65,municipio,0.6,9984262326,PILATESKEYTIANELIMA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
24241012000176,ALAN LIFE EMPREENDIMENTOS,MA,Imperatriz,UNIAO,846,31.75,15875.0,26.65,municipio,10.6,9930147901,ALANLIFEACADEMIA2019@GMAIL.COM,academia,principal,9313100,1,0,,0
23883436000171,MIS - MOVIMENTO INTEGRADO SISTEMICO,RS,Esteio,SAO JOSE,846,26.63,13315.0,31.77,bairro_exato,10.8,5199109137,profdanielamartins@hotmail.com,academia,principal,9313100,1,0,,0
26850619000189,STUDIO VIP MOVIMENTE,MG,Juruaia,MIRANTE,846,13.99,6995.0,60.47,municipio,9.7,3592121490,ADMGENESISCONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
32781253000136,SUPER FITNESS ACADEMIA,MA,Imperatriz,PARQUE ALVORADA,846,31.75,15875.0,26.65,municipio,7.6,9984087719,SUPERFITNES.ACADEMIA@GMAIL.COM,academia,principal,9313100,1,0,,0
37579725000196,EVOLUTION 40 ACADEMIA,MA,Imperatriz,CENTRO,846,31.75,15875.0,26.65,municipio,6.2,9991661755,ACADEMIAEVOLUTION40@GMAIL.COM,academia,principal,9313100,1,0,,0
37608532000116,CROSS BOX TR,MA,Imperatriz,JARDIM TROPICAL,846,31.75,15875.0,26.65,municipio,6.2,9981437051,CONTABILIDADEBARRETOA@GMAIL.COM,academia,principal,9313100,1,0,,0
41374971000189,H C FITNESS,MA,Imperatriz,JARDIM DAS OLIVEIRAS,846,31.75,15875.0,26.65,municipio,5.5,9935232622,HILDOCOSTARO@OUTLOOK.COM,academia,principal,9313100,1,0,,0
44268643000196,,SP,Santa Cruz das Palmeiras,CENTRO,846,15.14,7570.0,55.85,municipio,4.8,1992592318,ANALAURADUTRAC@GMAIL.COM,academia,principal,9313100,1,0,,0
45912183000150,CT RPG TRAINING,MA,Imperatriz,VILA REDENCAO,846,31.75,15875.0,26.65,municipio,4.4,9992181605,RAIPANGARE@GMAIL.COM,academia,principal,9313100,1,0,,0
47872905000115,CORPO ATIVO ACADEMIA,MA,Imperatriz,PARQUE SANTA LÚCIA,846,31.75,15875.0,26.65,municipio,4.0,9992022043,GUEDESMARIA2662@GMAIL.COM,academia,principal,9313100,1,0,,0
48165594000117,CHAMPIONS FIT,MA,Imperatriz,NOVA IMPERATRIZ,846,31.75,15875.0,26.65,bairro_fuzzy,3.9,9984593997,FINANCEIRO.RENATOFREIRE@HOTMAIL.COM,academia,principal,9313100,1,0,,0
48210525000188,FIT PRIME ACADEMIA,MA,Imperatriz,SANTA INÊS,846,31.75,15875.0,26.65,municipio,3.9,9991522940,PROCESSOS@NACIONALCONTABIL.NET,academia,principal,9313100,1,0,,0
44965105000231,VILLA FIT ACADEMIA,MA,Imperatriz,JARDIM DAS OLIVEIRAS,846,31.75,15875.0,26.65,municipio,3.8,9981047511,LAERTBIG@HOTMAIL.COM,academia,principal,9313100,1,0,,0
52333869000151,,MA,Imperatriz,VILA NOVA,846,31.75,15875.0,26.65,municipio,3.0,9991468295,PLANALTOCONTABILIDADE@HOTMAIL.COM,academia,principal,9313100,1,0,,0
53833524000120,CF OVERCROW,MG,Juruaia,CENTRO,846,13.99,6995.0,60.47,municipio,2.6,3591573169,CFOVERCROW@GMAIL.COM,academia,principal,9313100,1,0,,0
56056478000198,,MA,Imperatriz,VILA NOVA,846,31.75,15875.0,26.65,municipio,2.2,9935251666,FORMULACONT@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
57308419000122,STUDIO BELA FITNESS,MS,Rio Brilhante,CENTRO,846,38.29,19145.0,22.08,municipio,2.0,6799175018,GABISEREDA@GMAIL.COM,academia,principal,9313100,1,0,,0
48210525000269,,MA,Imperatriz,BACURI,846,31.75,15875.0,26.65,municipio,1.3,9991522940,PROCESSOS@NACIONALCONTABIL.NET,academia,principal,9313100,1,0,,0
45651646000177,POTENCIAL FITNESS ACADEMIA,MA,Imperatriz,VILA LOBÃO,846,31.75,15875.0,26.65,municipio,4.5,9996511859,SECOICONT@HOTMAIL.COM,academia,principal,9313100,1,0,,0
46592502000150,ITZ FITNESS CLUB,MA,Imperatriz,MARANHAO NOVO,846,31.75,15875.0,26.65,municipio,4.3,9935246050,MMACADEMIASITZ@GMAIL.COM,academia,principal,9313100,1,0,,0
63351385000151,RURAL FITNESS 377,RO,São Francisco do Guaporé,ZONA RURAL,846,15.07,7535.0,56.1,municipio,0.9,6992777728,VERADSM92@HOTMAIL.COM,academia,principal,9313100,1,0,,0
00994312000168,ACADEMIA ZEIDON,RS,São Francisco de Paula,CENTRO,846,32.44,16220.0,26.08,municipio,30.8,,,academia,principal,9313100,1,0,,0
10884806000143,GRUPO SEMPRE EM FORMA LTDA,MA,Imperatriz,NOVA IMPERATRIZ,846,31.75,15875.0,26.65,bairro_fuzzy,17.2,9935255775,TALENTOCONT@HOTMAIL.COM,academia,principal,9313100,1,0,,0
18681025000163,ESPACO FITNESS,RJ,Engenheiro Paulo de Frontin,CENTRO,846,14.09,7045.0,60.04,municipio,13.1,2424650441,calegario22@hotmail.com,academia,principal,9313100,1,0,,0
18681449000128,PRO HEALTH,MG,Juruaia,CENTRO,846,13.99,6995.0,60.47,municipio,13.1,3591162889,CONTATO@CONTABILIDADEMONTANARI.COM.BR,academia,principal,9313100,1,0,,0
23044188000175,STUDIO FITNESS GUERLANDI,SP,Flórida Paulista,CENTRO,846,14.29,7145.0,59.2,municipio,11.1,1835811487,ORFLOCO@TERRA.COM.BR,academia,principal,9313100,1,0,,0
24418323000168,,MS,Brasilândia,CENTRO,846,32.41,16205.0,26.12,municipio,10.5,6796485282,ADAO_MDB@HOTMAIL.COM,academia,principal,9313100,1,0,,0
26312242000104,,MA,Imperatriz,JUCARA,846,31.75,15875.0,26.65,municipio,9.9,6392070660,CELSOCASTROEF@GMAIL.COM,academia,principal,9313100,1,0,,0
30174374000194,BODY CLUB ACADEMIA,MA,Imperatriz,NOVA IMPERATRIZ,846,31.75,15875.0,26.65,bairro_fuzzy,8.4,9984518015,BODYCLUB_ITZ@GMAIL.COM,academia,principal,9313100,1,0,,0
30310454000120,AUGE ACADEMIA,RS,Mata,CENTRO,846,12.66,6330.0,66.82,municipio,8.4,5599350213,AUGEACADEMIA25@GMAIL.COM,academia,principal,9313100,1,0,,0
34133350000148,OVERAL GYM ITZ,MA,Imperatriz,JUCARA,846,31.75,15875.0,26.65,municipio,7.2,9981317670,BERGWSBC@GMAIL.COM,academia,principal,9313100,1,0,,0
44169013000164,SPORT 10 ACADEMIA,MA,Imperatriz,SANTA RITA,846,31.75,15875.0,26.65,municipio,4.8,9991584661,MICHELINHAFITINISFEITOSINHA@GMAIL.COM,academia,principal,9313100,1,0,,0
44866159000169,SOULFIT ACADEMIA,MA,Imperatriz,RESIDENCIAL COLINA PARK,846,31.75,15875.0,26.65,municipio,4.7,9982345757,SOULFITIMPERATRIZ@GMAIL.COM,academia,principal,9313100,1,0,,0
45683654000103,QUEIROZ FIT,MA,Imperatriz,SANTA RITA,846,31.75,15875.0,26.65,municipio,4.5,9991315424,P.QUEIROZFIT@GMAIL.COM,academia,principal,9313100,1,0,,0
48829450000118,SPACE FITNESS,MA,Imperatriz,VILA REDENÇÃO II,846,31.75,15875.0,26.65,municipio,3.8,9935248266,CONTABIL@MEDCONTGERENCIAL.COM,academia,principal,9313100,1,0,,0
49653144000136,RA FIT,MA,Imperatriz,SANTA INÊS,846,31.75,15875.0,26.65,municipio,3.6,9992057288,RGCOMERCIO.LTDA@GMAIL.COM,academia,principal,9313100,1,0,,0
49783692000180,GARDEN STUDIO PERSONAL,MA,Imperatriz,JARDIM DAS OLIVEIRAS,846,31.75,15875.0,26.65,municipio,3.5,9990000000,ESPACOMAGICOEVENTOS@GMAIL.COM,academia,principal,9313100,1,0,,0
52730989000192,"FOCO-SAUDE, BELEZA E BEM ESTAR",MA,Imperatriz,CENTRO,846,31.75,15875.0,26.65,municipio,2.9,9999772474,RWMSTUDIOSPORTS@GMAIL.COM,academia,principal,9313100,1,0,,0
55227457000125,ACADEMIA NEW STYLE,RO,São Francisco do Guaporé,CENTRO,846,15.07,7535.0,56.1,municipio,2.3,6992111805,DJTIAGORO10@GMAIL.COM,academia,principal,9313100,1,0,,0
66767441000121,,SP,Santa Cruz das Palmeiras,CENTRO,846,15.14,7570.0,55.85,municipio,0.3,1998643427,VIRTUSCONT@HOTMAIL.COM,academia,principal,9313100,1,0,,0
13663443000104,UPFIT1 ACADEMIA,MA,Imperatriz,BEIRA RIO,846,31.75,15875.0,26.65,municipio,15.3,9935240770,,academia,principal,9313100,1,0,,0
23945646000147,IRON BUNKER CT,MA,Imperatriz,PARQUE DAS PALMEIRAS,846,31.75,15875.0,26.65,municipio,10.8,9935642776,CONTATOIRONBUNKETCT@GMAIL.COM,academia,principal,9313100,1,0,,0
25450984000133,ACADEMIA FORMULA FIT,RN,Parnamirim,LIBERDADE,846,23.78,11890.0,35.58,bairro_exato,10.1,8498856599,ISAIASMACEDOCONTADOR@HOTMAIL.COM,academia,principal,9313100,1,0,,0
21880147000193,,SP,Santa Cruz das Palmeiras,CENTRO,846,15.14,7570.0,55.85,municipio,11.6,1936724512,ACADEMIAESTACAOFITNESS@BOL.COM.BR,academia,principal,9313100,1,0,,0
28531559000167,MD SPORTS,MA,Imperatriz,MARANHAO NOVO,846,31.75,15875.0,26.65,municipio,9.1,9981097659,CROSSFITIMPERATRIZ@GMAIL.COM,academia,principal,9313100,1,0,,0
32672098000110,ACADEMIA LIFE FITNESS,MA,Imperatriz,VILA LOBAO,846,31.75,15875.0,26.65,municipio,7.6,9999027722,ACADEMIALIFF@GMAIL.COM,academia,principal,9313100,1,0,,0
39378156000146,PHYSICAL CORPUS ACADEMIA E GESTAO PUBLICA,MG,Juruaia,CENTRO,846,13.99,6995.0,60.47,municipio,5.9,3535510912,RS.CONTABILIDADE@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
39840060000158,ESTACAO TRAINING,MA,Imperatriz,NOVA IMPERATRIZ,846,31.75,15875.0,26.65,bairro_fuzzy,5.8,9988117025,ELIONORCAVALCANTE@HOTMAIL.COM,academia,principal,9313100,1,0,,0
41511416000151,,SP,Santa Cruz das Palmeiras,JARDIM SAO CARLOS,846,15.14,7570.0,55.85,municipio,5.4,1995683443,SANTACRUZCONTABIL2506@HOTMAIL.COM,academia,principal,9313100,1,0,,0
30421099000166,STUDIO ATIVA FITNESS,RO,São Francisco do Guaporé,CENTRO,846,15.07,7535.0,56.1,municipio,8.3,6984629892,JORGE.HENRIQUE.SFG18@GMAIL.COM,academia,principal,9313100,1,0,,0
44895389000156,ACADEMIA SEMPRE EM FORMA,MA,Imperatriz,NOVA IMPERATRIZ,846,31.75,15875.0,26.65,bairro_fuzzy,4.7,9991786202,BEATRIZRS18@HOTMAIL.COM,academia,principal,9313100,1,0,,0
49444157000103,BD FUNCIONAL CLUB SPORTS TRAINNING,MG,Monte Alegre de Minas,PALOMA,846,21.71,10855.0,38.97,bairro_exato,3.6,3498741857,CONTABILJUPITER@GMAIL.COM,academia,principal,9313100,1,0,,0
52502293000109,DEBORA VIDAL,SP,Santa Cruz das Palmeiras,CONJUNTO HABITACIONAL ADA DEDINI OMETTO,846,15.14,7570.0,55.85,municipio,2.9,1989113501,SANTACRUZCONTABIL2506@HOTMAIL.COM,academia,principal,9313100,1,0,,0
22681690000205,ALPHA FIT PLUS,MA,Imperatriz,PARQUE AMAZONAS,846,31.75,15875.0,26.65,municipio,2.2,9991104155,ALPHAFIT.PLUS@GMAIL.COM,academia,principal,9313100,1,0,,0
58757699000119,RIO FIT ACADEMIA,MS,Rio Brilhante,MORADA DO SOL,846,38.29,19145.0,22.08,municipio,1.7,6798337136,CONTABILPANTANAL@HOTMAIL.COM,academia,principal,9313100,1,0,,0
61949395000168,BENFIT ACADEMIA,PA,Benevides,CENTRO,846,29.52,14760.0,28.66,bairro_exato,1.2,9182546166,BENFITACADEMIA@GMAIL.COM,academia,principal,9313100,1,0,,0
61260669000107,HABITUS FITNESS,MA,Imperatriz,CENTRO,846,31.75,15875.0,26.65,municipio,1.2,9984330000,MEDUARDA@GMAIL.COM,academia,principal,9313100,1,0,,0
46865919000149,,MA,Imperatriz,BOM JESUS,846,31.75,15875.0,26.65,municipio,4.2,9991223681,BEMESTAR.FITNESS82@GMAIL.COM,academia,principal,9313100,1,0,,0
61964618000166,FIT ITZ ACADEMIA,MA,Imperatriz,SANTA RITA,846,31.75,15875.0,26.65,municipio,1.2,9991931772,JOELMIRANDAOFFICIAL@GMAIL.COM,academia,principal,9313100,1,0,,0
64377387000182,L F B SAUDE E PERFORMACE,RS,Caibaté,CENTRO,846,18.74,9370.0,45.14,municipio,0.7,5581703656,LAISAFB@YAHOO.COM.BR,academia,principal,9313100,1,0,,0
65616743000136,,MA,Imperatriz,VILA NOVA,846,31.75,15875.0,26.65,municipio,0.5,9991398605,PLANALTOCONTABILIDADE236@GMAIL.COM,academia,principal,9313100,1,0,,0
67538622000149,CROSS RIO TRAINING,MS,Rio Brilhante,CENTRO,846,38.29,19145.0,22.08,municipio,0.2,6730327457,CONTATO@RJCONTABIL.COM.BR,academia,principal,9313100,1,0,,0
45651646000258,POTENCIAL FITNESS ACADEMIA,MA,Imperatriz,VILA ESPERANCA,846,31.75,15875.0,26.65,municipio,0.2,9996442679,SECOICONT@HOTMAIL.COM,academia,principal,9313100,1,0,,0
52904930000173,DEFINY FITNESS,RO,Urupá,NOVO HORIZONTE,845,14.32,7160.0,59.01,bairro_exato,2.8,6992577368,BEATRIZNUNES.EF@HOTMAIL.COM,academia,principal,9313100,1,0,,0
67507263000162,PARAIBA FIT,PB,João Pessoa,CRISTO REDENTOR,845,23.85,11925.0,35.43,bairro_exato,0.2,8388994279,EDIVALDOANDRADE12@GMAIL.COM,academia,principal,9313100,1,0,,0
31022380000199,,ES,Colatina,CARLOS GERMANO NAUMANN,845,12.81,6405.0,65.96,bairro_exato,8.2,2799340417,FISCALGAROZI2@GMAIL.COM,academia,principal,9313100,1,0,,0
59002567000140,STUDIO PILATES AMANDA LEITE,PB,João Pessoa,CRISTO REDENTOR,845,23.85,11925.0,35.43,bairro_exato,1.7,8388602592,PILATESAMANDALEITE@GMAIL.COM,academia,principal,9313100,1,0,,0
62990912000105,AIDA VASCONCELOS,PE,Caruaru,NOSSA SENHORA DAS DORES,845,23.81,11905.0,35.49,bairro_exato,0.9,8194718258,AIDAVPILATES@GMAIL.COM,academia,principal,9313100,1,0,,0
66727102000111,PULSE FIT,PE,Vitória de Santo Antão,BELA VISTA,845,31.7,15850.0,26.66,bairro_exato,0.3,8131972688,ATENDIMENTO@INOVEECONTABILIDADE.COM,academia,principal,9313100,1,0,,0
35090219000103,FORCA X ACADEMIA,RS,Três Coroas,SANDER,845,15.32,7660.0,55.16,bairro_exato,6.9,5196228289,VOLNEIMANINHO@HOTMAIL.COM,academia,principal,9313100,1,0,,0
48938012000198,STUDIO DE MUSCULACAO CHRISTIANO SLATER,PE,Vitória de Santo Antão,BELA VISTA,845,31.7,15850.0,26.66,bairro_exato,3.8,8188341943,GLAICYMARY@HOTMAIL.COM,academia,principal,9313100,1,0,,0
58031595000122,IMPACTO ACADEMIA,MT,Juína,SETOR G,845,19.32,9660.0,43.74,municipio,1.8,6692628751,IMPACTOACADEMIAJUINA@GMAIL.COM,academia,principal,9313100,1,0,,0
65515791000138,ESTUDIO DE PILATES EZIANI EVARISTO,PB,João Pessoa,CRISTO REDENTOR,845,23.85,11925.0,35.43,bairro_exato,0.5,8399701800,PILATESEZIANI@GMAIL.COM,academia,principal,9313100,1,0,,0
05757928000139,ACADEMIA CORPO LIVRE,RN,Currais Novos,PARQUE DOURADO,844,26.16,13080.0,32.26,bairro_exato,23.3,,,academia,principal,9313100,1,0,,0
23769171000185,COMPANHIA DO CORPO,GO,Senador Canedo,JARDIM DE TODOS OS SANTOS,844,31.69,15845.0,26.63,municipio,10.8,6230874075,FREZENDECONTABIL@GMAIL.COM,academia,principal,9313100,1,0,,0
28092727000165,CENTRO DE TREINAMENTO ESPACO FIT,PR,Uraí,CENTRO,844,14.42,7210.0,58.53,municipio,9.2,4399833178,CA.PR.DIEGO.FORTUNATO@GMAIL.COM,academia,principal,9313100,1,0,,0
32779090000157,BODY FITNESS ACADEMIA FEMININA,PR,Araruna,CENTRO,844,14.96,7480.0,56.42,municipio,7.6,4499629192,,academia,principal,9313100,1,0,,0
37966384000101,,RJ,Piraí,CENTRO,844,32.89,16445.0,25.68,municipio,6.1,2424312928,ELMASANTOSFARIA@GMAIL.COM,academia,principal,9313100,1,0,,0
41151026000118,ACADEMIA MEGA FITNESS,GO,Senador Canedo,VILA SAO SEBASTIAO,844,31.69,15845.0,26.63,municipio,5.5,6294434690,JONATHANPIRESDESOUSA@HOTMAIL.COM,academia,principal,9313100,1,0,,0
36356914000137,ON FIT,GO,Senador Canedo,RESIDENCIAL BOA VISTA,844,31.69,15845.0,26.63,municipio,6.6,6292081251,ACADEMIAONFITCANEDO@OUTLOOK.COM,academia,principal,9313100,1,0,,0
31911455000273,ACADEMIA OMEGA FITNESS,MG,Belo Horizonte,JARDIM LEBLON,844,44.32,22160.0,19.04,bairro_exato,4.1,3134953652,ADILSON2010CP@HOTMAIL.COM,academia,principal,9313100,1,0,,0
48544251000163,STUDIO FITNESS LUCIANA GERONIMO,MG,Juiz de Fora,BENFICA,844,12.9,6450.0,65.43,bairro_exato,3.8,3291416847,LGERONIMOJF@GMAIL.COM,academia,principal,9313100,1,0,,0
50433384000104,STUDIO FIT GUSTAVO GERVASIO,MG,Lima Duarte,LOJA 06,844,14.54,7270.0,58.01,municipio,3.4,3284686672,STUDIOFITGUSTAVOGERVASIO@OUTLOOK.COM,academia,principal,9313100,1,0,,0
51599178000131,STUDIO LIFE TREINAMENTO PERSONALIZADO,GO,Senador Canedo,RESIDENCIAL PEDRO MIRANDA,844,31.69,15845.0,26.63,municipio,3.2,6285637145,STUDIOLIFEGO@GMAIL.COM,academia,principal,9313100,1,0,,0
52482633000187,FELIPE FELIX MOVIMENTO E REABILITACAO,GO,Senador Canedo,VILA GALVAO,844,31.69,15845.0,26.63,municipio,2.9,6292942448,AUDITARCONTABILIDADE785@GMAIL.COM,academia,principal,9313100,1,0,,0
59167200000186,FITS CENTER ACADEMIA,GO,Senador Canedo,CONJUNTO MORADA DO MORRO,844,31.69,15845.0,26.63,municipio,1.7,6291641605,FITSCENTERACADEMIA@GMAIL.COM,academia,principal,9313100,1,0,,0
59433743000106,CONEXAO ACADEMIA,RJ,Piraí,VARJAO,844,32.89,16445.0,25.68,municipio,1.6,2433466949,MCLAUDIA_CANDIDO@HOTMAIL.COM,academia,principal,9313100,1,0,,0
24921465015680,,GO,Senador Canedo,JARDIM TODOS OS SANTOS II,844,31.69,15845.0,26.63,municipio,1.0,1133923811,LEGALIZACAO@BLUEFITACADEMIA.COM.BR,academia,principal,9313100,1,0,,0
05929663000109,ARANTES PRODUCOES,RJ,Piraí,CENTRO,844,32.89,16445.0,25.68,municipio,22.9,2498336631,SHIRLEYARANTESGT@GMAIL.COM,academia,principal,9313100,1,0,,0
39488517000107,INOVE STUDIO FITNESS,RJ,Piraí,CASA AMARELA,844,32.89,16445.0,25.68,municipio,5.9,2492379211,,academia,principal,9313100,1,0,,0
40811092000104,,MG,Belo Horizonte,JARDIM LEBLON,844,44.32,22160.0,19.04,bairro_exato,5.6,3175595119,DEBVEIGA@GMAIL.COM,academia,principal,9313100,1,0,,0
24133377000268,FOCOFIT PRIME,PR,Uraí,CENTRO,844,14.42,7210.0,58.53,municipio,5.1,4388263237,ESCMODELO2010@GMAIL.COM,academia,principal,9313100,1,0,,0
50431681000110,ARENA SAUDE,GO,Senador Canedo,DAS INDUSTRIAS,844,31.69,15845.0,26.63,municipio,3.4,6235192769,NECILDA2009@HOTMAIL.COM,academia,principal,9313100,1,0,,0
53086477000106,DCESTUDIO PERFORMANCE,GO,Senador Canedo,JARDIM TODOS OS SANTOS,844,31.69,15845.0,26.63,municipio,2.8,6294561131,DANILO.TCNZ20@GMAIL.COM,academia,principal,9313100,1,0,,0
53985816000188,HOPE CROSS,GO,Senador Canedo,PARQUE ALVORADA,844,31.69,15845.0,26.63,municipio,2.6,6292735064,HOPECROSS023@GMAIL.COM,academia,principal,9313100,1,0,,0
60373626000175,MOV STUDIO,GO,Senador Canedo,RESIDENCIAL PARQUE DOS BURITIS,844,31.69,15845.0,26.63,municipio,1.4,6296292285,MOV_STUDIODEPILATES@HOTMAIL.COM,academia,principal,9313100,1,0,,0
60793446000142,,MG,Belo Horizonte,JARDIM LEBLON,844,44.32,22160.0,19.04,bairro_exato,1.3,3180258201,MACHETEM95@GMAIL.COM,academia,principal,9313100,1,0,,0
62946037000164,DUDA DANTAS PERSONAL ESPORTIVO,RN,Currais Novos,PARQUE DOURADO,844,26.16,13080.0,32.26,bairro_exato,1.0,8491795985,DUDA_DANTAS30PB@HOTMAIL.COM,academia,principal,9313100,1,0,,0
44164495000240,VILLA FITNESS CENTRO,MG,Lima Duarte,CENTRO,844,14.54,7270.0,58.01,municipio,0.8,3288982652,CELIOANTONIO@GMAIL.COM,academia,principal,9313100,1,0,,0
65998274000167,STUDIO TRAINING,GO,Senador Canedo,SETOR ESTRELA DO SUL,844,31.69,15845.0,26.63,municipio,0.5,6284452484,JCCONTABILIDADES.CONSULTORIAS@GMAIL.COM,academia,principal,9313100,1,0,,0
12405307000232,TOP FITNESS,MG,Juiz de Fora,BENFICA,844,12.9,6450.0,65.43,bairro_exato,11.2,3232256757,DECISAOCONT@VELOXMAIL.COM.BR,academia,principal,9313100,1,0,,0
08781456000148,ACADEMIA ALTHERES,RN,Currais Novos,PARQUE DOURADO,844,26.16,13080.0,32.26,bairro_exato,19.4,8494152359,j.w.macedo@bol.com.br,academia,principal,9313100,1,0,,0
33181049000147,ACADEMIA LIFE FITNESS,PR,Rio Azul,CENTRO,844,41.45,20725.0,20.36,municipio,7.5,4298521293,GENILSONPADILHA@OUTLOOK.COM,academia,principal,9313100,1,0,,0
44164495000160,VILLA FITNESS,MG,Lima Duarte,CRUZEIRO,844,14.54,7270.0,58.01,municipio,4.8,3288570030,CELIOANTONIO@GMAIL.COM,academia,principal,9313100,1,0,,0
50218375000109,IS TREINAMENTO FUNCIONAL,GO,Senador Canedo,PARQUE ALVORADA,844,31.69,15845.0,26.63,municipio,3.4,6292360721,IVANEIDEEDFISICA@GMAIL.COM,academia,principal,9313100,1,0,,0
46113566000120,LEITY S FIT ACADEMIA,GO,Senador Canedo,VILA GALVAO,844,31.69,15845.0,26.63,municipio,4.4,6292016838,NATALIAGENTILCONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
21753506000141,,MG,Juiz de Fora,BENFICA,844,12.9,6450.0,65.43,bairro_exato,11.7,3232179314,ATPAIVA@VELOXMAIL.COM.BR,academia,principal,9313100,1,0,,0
32824965000195,LEO'S FITNESS,GO,Senador Canedo,RESIDENCIAL JARDIM CANEDO,844,31.69,15845.0,26.63,municipio,7.6,6285858525,ASSESSORIA.CONTABIL@HOTMAILCOM.BR,academia,principal,9313100,1,0,,0
34834548000159,FIT 360 SAUDE & BEM-ESTAR,PR,Araruna,CENTRO,844,14.96,7480.0,56.42,municipio,7.0,4499026158,ANDRESSAMAYRA52@GMAIL.COM,academia,principal,9313100,1,0,,0
40708007000187,JOSIELEN FISIOTERAPEUTA,SP,Gastão Vidigal,CENTRO,844,16.09,8045.0,52.45,municipio,5.6,1796513122,ESCMASSUIA@GMAIL.COM,academia,principal,9313100,1,0,,0
49132521000191,HABITAT FITNESS,RJ,Nova Friburgo,JARDIM CALIFORNIA,844,12.85,6425.0,65.68,bairro_exato,3.7,2288447078,CONTATO.SOMMACONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
55088477000162,NEW CROSS ACADEMIA,GO,Senador Canedo,RESIDENCIAL JARDIM CANEDO,844,31.69,15845.0,26.63,municipio,2.3,6296410505,NEWCROSSACAD.SCGO@GMAIL.COM,academia,principal,9313100,1,0,,0
57055702000190,,MG,Belo Horizonte,JARDIM LEBLON,844,44.32,22160.0,19.04,bairro_exato,2.1,3175615548,LAUROHENRIQUE1993@YAHOO.COM,academia,principal,9313100,1,0,,0
59118671000102,BENI FITNESS RAVENA,GO,Senador Canedo,RESIDENCIAL RAVENA,844,31.69,15845.0,26.63,municipio,1.7,6299107283,DANIELCARDOSOBENI@GMAIL.COM,academia,principal,9313100,1,0,,0
53871973000162,,MG,Juiz de Fora,BENFICA,844,12.9,6450.0,65.43,bairro_exato,2.6,3232254194,CBJCONTABILIDADE@GMAIL.COM,academia,principal,9313100,1,0,,0
